inst_psid, inst_type_id, inst_uniqueid, inst_eid, inst_loc_x, inst_loc_y, inst_loc_z, inst_category_name, inst_owner_id, inst_owner_name, inst_host_id, inst_host_name, inst_object_class, inst_workset, inst_design_option, inst_group
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318fb	1251579	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318fd	1251581	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318ff	1251583	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-00131901	1251585	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-00131903	1251587	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-00131905	1251589	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-00131907	1251591	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-00131909	1251593	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-0013190d	1251597	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-0013190f	1251599	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-00131911	1251601	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-00131913	1251603	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	8e75dea1-c765-428d-b7ef-5cb8591d8881-0015377d	1390461	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	8e75dea1-c765-428d-b7ef-5cb8591d8881-001537e2	1390562	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	8e75dea1-c765-428d-b7ef-5cb8591d8881-001537e4	1390564	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	8e75dea1-c765-428d-b7ef-5cb8591d8881-0015382a	1390634	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159527	1414439	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159529	1414441	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015952b	1414443	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015952d	1414445	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015952f	1414447	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159531	1414449	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159533	1414451	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159535	1414453	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159537	1414455	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159539	1414457	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015953b	1414459	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015953d	1414461	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015953f	1414463	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159541	1414465	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159543	1414467	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159545	1414469	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159547	1414471	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159549	1414473	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015954b	1414475	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015954d	1414477	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015954f	1414479	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159551	1414481	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159553	1414483	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159555	1414485	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159557	1414487	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
